02-01-2020;16:00;1,695625641;15,26063077;19,49969487;57,65127179;32,21688718;17,80406923;13,56500513;17,80406923;11,02156667;13,56500513;44,93407949;48,32533077;39,84720256;32,21688718;19,49969487;40,69501538;35,60813846;50,02095641;50,02095641;16,95625641;18,65188205;22,89094615;29,67344872;33,91251282;19,49969487;7,630315385;13,56500513;30,52126154;14,41281795;5,086876923;20,34750769;18,65188205;11,02156667;11,02156667
02-01-2020;17:00;0,847812821;12,71719231;14,41281795;36,45595128;24,58657179;16,95625641;9,325941026;11,02156667;0;10,17375385;22,89094615;32,21688718;21,19532051;17,80406923;15,26063077;16,10844359;19,49969487;25,43438462;22,04313333;11,86937949;11,02156667;11,02156667;13,56500513;9,325941026;12,71719231;4,239064103;11,86937949;14,41281795;8,478128205;2,543438462;9,325941026;11,02156667;9,325941026;7,630315385
02-01-2020;18:00;1,695625641;9,325941026;8,478128205;18,65188205;14,41281795;11,86937949;5,934689744;6,782502564;5,934689744;7,630315385;11,02156667;18,65188205;10,17375385;9,325941026;10,17375385;4,239064103;9,325941026;11,02156667;8,478128205;5,934689744;6,782502564;7,630315385;6,782502564;4,239064103;8,478128205;4,239064103;10,17375385;6,782502564;5,934689744;1,695625641;5,934689744;5,086876923;8,478128205;5,086876923
02-01-2020;19:00;3,391251282;7,630315385;6,782502564;12,71719231;11,02156667;9,325941026;5,086876923;5,086876923;0;5,934689744;7,630315385;11,86937949;8,478128205;6,782502564;8,478128205;2,543438462;6,782502564;9,325941026;6,782502564;5,086876923;5,086876923;5,934689744;5,934689744;3,391251282;6,782502564;3,391251282;7,630315385;5,086876923;5,086876923;1,695625641;4,239064103;4,239064103;7,630315385;4,239064103
02-01-2020;20:00;3,391251282;7,630315385;7,630315385;10,17375385;8,478128205;7,630315385;4,239064103;4,239064103;5,934689744;5,934689744;6,782502564;10,17375385;7,630315385;5,934689744;6,782502564;2,543438462;5,934689744;7,630315385;5,934689744;5,086876923;5,086876923;5,934689744;5,086876923;3,391251282;5,086876923;3,391251282;7,630315385;5,086876923;5,086876923;1,695625641;4,239064103;3,391251282;6,782502564;4,239064103
02-01-2020;21:00;5,086876923;5,934689744;6,782502564;9,325941026;7,630315385;5,934689744;3,391251282;3,391251282;0;4,239064103;6,782502564;8,478128205;6,782502564;5,086876923;5,934689744;1,695625641;5,934689744;6,782502564;5,086876923;4,239064103;5,086876923;5,086876923;5,934689744;3,391251282;5,086876923;2,543438462;6,782502564;4,239064103;4,239064103;0,847812821;3,391251282;3,391251282;5,934689744;4,239064103
02-01-2020;22:00;4,239064103;3,391251282;11,02156667;7,630315385;7,630315385;5,934689744;2,543438462;3,391251282;10,17375385;2,543438462;8,478128205;7,630315385;5,934689744;4,239064103;4,239064103;1,695625641;5,086876923;5,934689744;5,086876923;3,391251282;4,239064103;4,239064103;5,934689744;2,543438462;3,391251282;1,695625641;5,934689744;3,391251282;3,391251282;0,847812821;0,847812821;3,391251282;4,239064103;3,391251282
02-01-2020;23:00;4,239064103;2,543438462;11,86937949;5,934689744;7,630315385;3,391251282;2,543438462;1,695625641;5,934689744;1,695625641;6,782502564;4,239064103;5,086876923;3,391251282;2,543438462;1,695625641;2,543438462;3,391251282;3,391251282;3,391251282;3,391251282;3,391251282;3,391251282;3,391251282;2,543438462;0,847812821;5,086876923;3,391251282;3,391251282;0,847812821;0;3,391251282;4,239064103;3,391251282
03-01-2020;00:00;5,086876923;4,239064103;5,934689744;3,391251282;3,391251282;3,391251282;2,543438462;2,543438462;9,325941026;2,543438462;4,239064103;2,543438462;3,391251282;2,543438462;2,543438462;1,695625641;2,543438462;3,391251282;2,543438462;3,391251282;3,391251282;3,391251282;3,391251282;4,239064103;1,695625641;2,543438462;5,086876923;3,391251282;3,391251282;0;0;4,239064103;4,239064103;4,239064103
03-01-2020;01:00;4,239064103;3,391251282;3,391251282;1,695625641;1,695625641;2,543438462;3,391251282;2,543438462;77,15096667;2,543438462;2,543438462;0,847812821;3,391251282;2,543438462;3,391251282;2,543438462;2,543438462;3,391251282;2,543438462;4,239064103;4,239064103;3,391251282;4,239064103;4,239064103;1,695625641;3,391251282;3,391251282;3,391251282;3,391251282;0;0;5,934689744;5,934689744;5,086876923
