Date,NO2_HCAB,NO2_JAGT,NO2_HCØ,NO2_HVID
2020-05-19,10.34377225531915,4.85146855319149,2.6150043638297875,1.4558490000000002
2020-05-20,17.589098829787233,15.52305870212766,6.003766659574468,16.373404999999998
2020-05-21,10.279735042553192,11.729494021276595,5.570537442553191,10.045047
2020-05-22,8.502657130434782,8.127269319148935,3.0292678478260866,5.5104825
2020-05-23,7.163436276595745,6.669903468085106,2.4192364723404256,3.49959
2020-05-24,5.900413617021276,3.8812513260869568,1.6148201425531916,2.1754045
2020-05-25,11.278128127659576,8.27179609787234,2.5642562234042554,0.53688145
2020-05-26,16.088949468085104,16.324722085106384,6.38235970212766,11.11271
2020-05-27,14.30696659574468,5.864577723404255,3.2101627127659573,9.8033395
2020-05-28,15.224617212765958,8.29229540425532,2.6312366425531915,1.900397
2020-05-29,16.93207591304348,12.136711425531916,3.658190876086956,13.97055
2020-05-30,13.490756382978724,10.591777319148935,3.8844710851063833,12.583435
2020-05-31,9.528476723404257,7.82007347826087,3.7977898,7.1573025
2020-06-01,11.540374276595744,8.781027510638298,,10.228305
2020-06-02,15.29961095744681,7.704627809523809,2.626856272727273,4.6895775
2020-06-03,11.056507212765958,12.17161057777778,3.358503723404255,3.637404
2020-06-04,12.077187319148935,9.002577574468086,2.1441661829787235,2.200786
2020-06-05,7.9425893260869564,7.540086319148936,1.834231589361702,1.79437
2020-06-06,7.851359063829787,6.201301531914893,1.3170140765957448,1.1623545000000002
2020-06-07,9.299335063829789,9.411687695652176,3.233438826086956,2.3482830000000003
2020-06-08,19.210566680851063,14.41737789361702,5.880299829787234,7.3487925
2020-06-09,17.35778114893617,12.459858170212764,3.617511361702128,8.5216065
2020-06-10,13.394457148936173,13.872342914893618,3.6566048510638303,6.001329
2020-06-11,13.830940531914894,11.069719531914895,2.906454944680851,4.5154085
2020-06-12,16.334580673913045,11.022296680851063,3.2044794744680853,2.139173
2020-06-13,8.531581297872341,6.716503978723404,3.909996717391304,1.1280763
2020-06-14,9.040305340425531,6.21494747826087,2.201195795652174,1.610345
2020-06-15,16.716099063829787,10.925893872340426,2.203099344680851,3.737987
2020-06-16,16.6732175106383,8.267015319148936,3.697103063829788,4.5681145
2020-06-17,14.77180510638298,15.662567042553192,3.871608978723404,4.1846845
2020-06-18,17.93308829787234,15.72182021276596,3.918757855319149,
2020-06-19,18.11608565217391,15.610386489361703,4.438686808510639,5.0228085
2020-06-20,9.339553787234042,3.980748872340426,2.180852065909091,3.9023995
2020-06-21,7.833007914893616,3.0387974565217397,1.327637347826087,0.9545803
2020-06-22,12.649088723404256,4.800081765957447,2.1984123468085106,10.303283
2020-06-23,12.496484739130436,5.792287085106382,2.2759335893617023,1.9521755
2020-06-24,19.425974489361703,15.348284638297873,4.026082913043479,12.43556
2020-06-25,23.6629055106383,20.542239446808512,7.395133466666667,11.79287
2020-06-26,18.36756159574468,15.156512739130434,3.651041617021277,2.120982
2020-06-27,15.163126468085109,10.808137127659574,3.045715808510638,4.5776875
2020-06-28,10.237725782608695,7.221810319148937,2.710502652173913,3.858925
2020-06-29,10.81438489361702,10.297151148936171,1.979051914893617,2.305251
2020-06-30,9.59335729787234,5.637754978723405,1.7296798468085108,1.7131705
2020-07-01,11.184573744680852,8.450402456521738,2.3169142829787237,0.7359312499999999
2020-07-02,10.857163425531915,5.361901212765957,2.2150065212765955,2.882974
2020-07-03,11.87850029787234,6.371382934782609,1.8373623638297871,6.339783
2020-07-04,8.422345787234043,5.826322170212765,1.961315921276596,0.97386675
2020-07-05,5.013450217391304,3.0405735531914897,1.0226918086956522,1.52972
2020-07-06,6.388159638297872,3.730775276595745,1.272826459574468,0.6452228
2020-07-07,8.854313551063829,4.5865763510638295,1.7200361393617023,0.40519195
2020-07-08,8.172303765957446,4.491932404255319,1.7226803489361702,2.1776720000000003
2020-07-09,11.825398659574468,9.81617459574468,2.473755895744681,2.231967
2020-07-10,22.07229204255319,16.946293434782607,5.0273692340425535,14.245715
2020-07-11,4.725833914893617,2.4489532489361703,1.0518914353191489,1.6905855
2020-07-12,4.345738326086956,2.1254962489361704,0.8617882739130435,3.57297
2020-07-13,9.883587063829788,4.916258195744681,2.1899645170212763,1.955965
2020-07-14,14.41111780851064,14.388471044444444,4.314926808510638,4.208403499999999
2020-07-15,13.091440216216215,9.973405808510638,3.682834323404256,2.288318
2020-07-16,10.699570195652171,4.722562483870968,1.9316522268500005,10.220955
2020-07-17,15.636522869565216,9.90834945652174,3.2787680314583336,2.9602615
2020-07-18,12.221458978723405,13.133792425531912,4.729711676086957,18.005969999999998
2020-07-19,10.785713,10.445023765957446,4.179821012765958,11.773355
2020-07-20,8.6583395,2.9697578085106384,0.7369332780851063,4.6350585
2020-07-21,6.493488896551724,3.0029663191489364,0.6330412048723404,2.197407
2020-07-22,7.516628574468085,2.4077847489361703,0.4108881369148936,1.2032500000000002
2020-07-23,9.213201276595743,4.3068714893617015,1.1426691127659574,2.14991
2020-07-24,9.887124212765958,6.310892065217391,1.5286406829268293,1.4301505
2020-07-25,7.989764702127659,6.825371659574468,2.0507464902173917,1.8081955
2020-07-26,8.278545978260869,7.709676914893617,2.2643193468085108,4.06963
2020-07-27,9.629332234042554,8.432277872340425,2.1359625489361704,2.388991
2020-07-28,9.100501021276596,5.694635659574468,1.7044134234042552,1.990557
2020-07-29,7.304497872340425,4.377514,0.968343170212766,0.94213025
2020-07-30,7.216021340425532,3.690274604255319,1.3990734555319149,0.927801
2020-07-31,16.393107975,8.610440547826087,2.322454570425532,1.6780455
2020-08-01,13.03580854347826,10.648744723404254,3.789231543478261,11.26793
2020-08-02,8.556046723404254,5.547339617021277,1.9283143723404252,1.2859964
2020-08-03,11.515484276595744,4.584407297872341,1.4656664553191487,2.389138
2020-08-04,12.258243765957449,5.046057216216216,1.7613629851063828,9.121575
2020-08-05,16.13896389361702,16.78511770212766,6.785312170212766,3.2060325
2020-08-06,22.834778936170213,19.86067557446809,7.117586021276596,7.442007
2020-08-07,22.871181829787236,19.220088673913043,5.698102434782609,4.2661245
2020-08-08,18.450383391304342,12.466049468085108,4.255610063829788,11.415589
2020-08-09,12.185539234042553,11.024788957446807,3.449186342553192,11.38016
2020-08-10,20.606676936170214,15.048235978723405,4.35108319787234,6.2828265000000005
2020-08-11,13.688165574468083,11.965881170212766,2.8255880127659574,2.0485745
2020-08-12,11.915885978723404,11.297984276595743,3.1108556595744683,1.284862
2020-08-13,17.267212978723403,15.89842759574468,4.969469,3.24482
2020-08-14,29.09049265957447,23.359804152173915,7.083398847826087,14.584785
2020-08-15,26.71067656521739,21.23782319148936,7.391760782608697,19.936955
2020-08-16,22.519992659574463,20.610060978723403,9.530468936170212,14.2543
2020-08-17,22.73341706382979,25.94493210344828,8.740753787234043,20.20888
2020-08-18,18.86411978723404,18.95046337837838,4.406462978260869,5.55219
2020-08-19,21.149105872340424,15.16681255319149,6.130915382978724,3.7865725
2020-08-20,17.563420170212765,17.068365425531915,5.620139361702128,3.211298
2020-08-21,21.17018419148936,21.13400219565217,8.653637978723404,5.636376
2020-08-22,11.343173347826086,6.9081746170212766,2.7497947234042552,3.728494
2020-08-23,7.519760021276595,4.10230685106383,1.8481398936170212,1.797512
2020-08-24,13.584146468085104,7.151556468085106,3.152210212765957,1.564553
2020-08-25,12.639009808510638,7.047183510638297,2.986434272727273,4.596959
2020-08-26,12.496440723404255,12.25092985106383,,1.4011114999999998
2020-08-27,18.27174238297872,11.35340170212766,4.8101105625,5.105452
2020-08-28,19.78860708510638,15.039314521739133,3.649362348837209,5.626332
2020-08-29,23.868535260869567,15.886796127659574,6.422572893617021,2.7935085
2020-08-30,16.200083680851066,10.892678723404256,5.162407595744681,8.682163
2020-08-31,11.552805276595745,8.702362382978723,3.0805671063829787,2.445379
2020-09-01,17.021172978723406,12.918721063829787,4.617580085106383,9.649834
2020-09-02,12.598873319148938,9.22990614893617,3.289214929787234,3.5875755
2020-09-03,13.919181872340426,8.741529340425531,4.027562340425532,3.946833
2020-09-04,14.738328063829789,7.612837434782608,3.686694608695652,3.3815995
2020-09-05,9.946949152173913,4.7560618723404255,2.1670330659574466,1.364418
2020-09-06,7.208213893617021,4.384440829787234,2.259911023404256,1.802563
2020-09-07,11.983677787234042,6.348665425531915,3.121978914893617,1.260993
2020-09-08,12.19893570212766,5.880959276595744,3.351951914893617,2.342872
2020-09-09,11.348215319148936,6.490863659574468,3.354251638297872,1.2437135
2020-09-10,13.174220782978724,5.865405089361702,3.5974703085106383,1.590139
2020-09-11,22.54276510638298,15.220952086956522,5.374700673913043,6.820103
2020-09-12,11.16784402173913,6.72500244680851,3.064943829787234,2.1558785
2020-09-13,8.350636127659575,4.950198276595744,2.2993642978723403,2.337077
2020-09-14,22.64658478723404,14.798080063829788,5.535245768085106,0.77987445
2020-09-15,29.99576553191489,27.38514574468085,12.774302553191488,8.369388
2020-09-16,17.878511017021275,8.155652936170211,5.3098310808510645,11.979985
2020-09-17,12.874625306382978,8.195885723404256,3.274348931914893,0.7048897000000001
2020-09-18,20.82623959574468,11.19252245652174,7.085932717391304,10.0233135
2020-09-19,17.126955217391302,11.556231,5.56365314893617,11.72301
2020-09-20,14.919215808510636,13.109953340425532,6.555761212765957,11.92195
2020-09-21,19.79779608510638,16.75540459574468,6.365326574468085,8.6696235
2020-09-22,28.842410256410258,26.446139829787235,12.35939629787234,7.454191
2020-09-23,24.88523404255319,24.818036170212764,10.74515025531915,11.791195
2020-09-24,19.31336144680851,15.652652127659575,6.624501255319149,8.279916499999999
2020-09-25,21.230018382978724,17.615703,7.483717468085106,
2020-09-26,10.507457276595744,8.50890329787234,3.235903553191489,1.636539
2020-09-27,10.378833282608696,7.109652574468084,2.514371914893617,2.028808
2020-09-28,14.350296232558138,13.29115540425532,5.229564595744681,1.5427719999999998
2020-09-29,20.6401160212766,18.669815,7.0000317608695655,3.630886
2020-09-30,19.24669997872341,18.61219759574468,6.822943425531915,3.7009005
2020-10-01,14.943253531914891,9.485743829787234,3.148405212765957,2.09938
2020-10-02,12.731106595744684,8.580373,3.143955119047619,2.1243855
2020-10-03,7.757505184210526,4.050220276595745,2.285157723404255,2.2212735
2020-10-04,10.38480014893617,11.304916021276595,4.623085723404255,2.0806085
2020-10-05,20.06016185106383,15.622058787234042,5.611553255319149,2.317149
2020-10-06,14.583735531914892,13.580420936170214,5.081666043478261,2.9409475
2020-10-07,15.44069152173913,12.349367553191488,4.44110529787234,2.351776
2020-10-08,13.40544095744681,10.86737570212766,4.629698510638298,2.092042
2020-10-09,13.938866063829789,9.767215326086957,3.920361765957447,3.441897
2020-10-10,12.42832464516129,8.708832468085108,3.252765404255319,3.4554590000000003
2020-10-11,,12.664975829787236,3.9787164914893616,1.2048805
2020-10-12,26.51909148148148,17.35468591489362,10.80259055319149,12.238855
2020-10-13,24.905444787234043,18.14744370212766,7.628540328260869,7.6154355
2020-10-14,4.075059421276596,5.820214214893618,1.8556138382978724,1.342102
2020-10-15,7.060143449999999,9.385304027659574,2.9396782914893618,0.772676
2020-10-16,16.058079173913043,11.977951586956522,5.622069914893617,8.8361095
2020-10-17,15.158717673913044,7.698485851063831,2.740365085106383,1.921565
2020-10-18,12.074174765957448,5.883099908510638,2.8694407851063826,1.06756415
2020-10-19,25.67703685106383,15.795687021276596,9.38704995744681,8.324856
2020-10-20,12.01118459574468,11.899877425531914,6.700765326086957,2.4573465
2020-10-21,13.806030723404254,13.818131765957446,8.67519714893617,5.655886
2020-10-22,12.549594872340426,7.090625659574468,3.823543042553192,3.239002
2020-10-23,17.88198059574468,11.480535847826086,5.544283404255319,1.980904
2020-10-24,11.883377478260869,9.34199204255319,4.236246425531915,3.950242
2020-10-25,7.963518446808511,7.993226361702128,3.665922369565217,3.1922625
2020-10-26,15.081906851063833,15.444159638297872,7.456770468085106,1.5175235
2020-10-27,13.371677255319147,12.940709723404256,5.247741106382978,4.287835
2020-10-28,12.634350446808511,11.347082510638296,4.439751787234043,2.9265945
2020-10-29,19.644525914893617,14.001202212765955,7.803302,2.6806675
2020-10-30,20.48422280851064,16.212021282608696,8.293622382978723,4.0506365
2020-10-31,13.949531704545455,12.700113319148937,6.7374069361702125,5.101290499999999
2020-11-01,,6.939347872340426,3.6994931304347833,2.973538
2020-11-02,10.75026053846154,7.818311085106383,3.786009297872341,2.7300575
2020-11-03,15.62268819148936,9.920240361702128,4.22777359574468,0.83046945
2020-11-04,12.159352851063831,6.778815063829788,3.621992531914894,2.467371
2020-11-05,9.948930446808513,5.7172042127659575,3.515708255319149,1.418205
2020-11-06,17.192919017391304,7.765810476086956,5.209432374468085,1.3185635
2020-11-07,16.742955425531914,13.465269829787234,7.432593531914893,13.695315
2020-11-08,17.14374270212766,12.81605340425532,5.875750239130435,12.231445
2020-11-09,15.07728910638298,13.4711683,3.879736425531915,2.1498905
2020-11-10,12.672620589743593,11.516319723404257,4.274995787234043,1.348752
2020-11-11,11.41158478723404,10.996841021276596,5.892088638297872,3.3666785
2020-11-12,14.717390914893617,13.135988978723404,7.166723085106383,4.37119
2020-11-13,20.51637917391304,17.899489586956523,9.016707717391304,7.3887245
2020-11-14,17.98944674468085,14.041455872340428,8.951491042553192,5.4073395
2020-11-15,9.770796234042551,9.179832787234044,7.151486617021276,6.460910500000001
2020-11-16,13.428445382978724,11.160373510638298,4.794058042553192,3.8168605
2020-11-17,14.276630217391306,9.979426165957449,4.621531042553191,0.92081505
2020-11-18,12.69731359574468,9.80764863414634,4.287646659574468,1.173822
2020-11-19,10.82386974468085,5.106720191489361,3.354572617021277,3.657361
2020-11-20,19.888589340425533,10.885112123913045,6.91461282173913,1.2812365
2020-11-21,9.838718808510638,7.092009787234042,4.201793021276596,2.6211605
2020-11-22,6.142118934782609,3.622052914893618,2.198122751063829,1.105761
2020-11-23,11.181620808510637,6.725380893617021,4.59833329787234,0.7383636
2020-11-24,16.394729361702126,10.308772744680851,7.1386719574468085,1.3965335
2020-11-25,16.869719425531915,14.607715021276595,8.370080531914892,5.179482999999999
2020-11-26,18.10743580851064,10.16313085106383,8.837218872340426,9.965793
2020-11-27,23.12215671111111,18.080670130434783,11.948012441860463,3.048686
2020-11-28,12.851247521739127,10.620018659574468,4.4181229,7.435501500000001
2020-11-29,9.527320914893616,5.795539063829788,2.372645983777778,3.1724735
2020-11-30,18.015831914893617,15.58451719148936,7.893510717777779,
2020-12-01,18.48501059574468,16.839387063829786,9.33530459574468,3.3828575
2020-12-02,16.136702212765957,14.95158414893617,8.793470106382978,5.3286
2020-12-03,11.602687085106382,11.759889106382978,8.621278276595746,5.786398500000001
2020-12-04,15.806866574468083,12.762724304347827,8.159008913043479,6.374325499999999
2020-12-05,13.98910606521739,10.468522319148937,7.244784127659575,8.2330585
2020-12-06,12.928548,9.776928765957448,7.157229553191489,10.151803
2020-12-07,12.381389787234044,10.377809446808511,6.068712765957447,2.5836985
2020-12-08,15.360017361702129,13.733546531914891,7.905248617021277,6.8558645
2020-12-09,12.87708355319149,11.538515042553191,6.736175255319149,3.591396
2020-12-10,15.367170468085106,15.426140170212769,6.401177042553192,4.2513265
2020-12-11,13.279480212765955,12.245550717391303,6.341630847826087,3.3004725
2020-12-12,13.194683739130436,11.152157234042551,6.632445021276596,4.713854
2020-12-13,12.917430361702127,10.324046042553192,5.324792255319149,4.8930175
2020-12-14,10.621633085106383,10.133617148936173,8.005564744680852,3.6342805
2020-12-15,13.452150851063829,13.34475385106383,11.112573255319148,4.825491
2020-12-16,22.584039680851063,17.281163489361703,11.228092957446808,9.61613
2020-12-17,13.364310170212766,11.474650638297872,8.758001304347827,2.714066
2020-12-18,15.749811382978724,15.49725997826087,7.305949108695652,4.9023185
2020-12-19,10.747071152173913,10.029060638297873,8.780095,4.7637095
2020-12-20,10.204153978723404,10.310201234042554,9.051490446808511,6.31043
2020-12-21,14.570462936170214,12.585723723404254,7.868607404255319,7.351292
2020-12-22,10.359049,8.426621319148936,6.233669340425532,6.817193
2020-12-23,25.362766191489364,18.087515489361703,12.67623180851064,2.504179
2020-12-24,10.177120765957447,9.37617055319149,7.219137191489361,13.955155
2020-12-25,12.466394723404257,6.36822397826087,4.032222673913044,5.7052665
2020-12-26,9.387088510638298,7.799580659574468,4.177544195652174,11.818435
2020-12-27,3.014763760869565,3.196580340425532,2.486935489361702,2.4118880000000003
2020-12-28,8.436048255319148,7.821409319148937,4.416647617021277,1.917197
2020-12-29,11.446724914893618,11.206600914893617,6.38514029787234,3.491924
2020-12-30,9.545423510638296,9.575152255319148,5.673933063829787,4.8527265
2020-12-31,8.823964042553191,8.760385234042554,4.280354425531915,3.767895
2021-01-01,9.965809340425531,9.430320608695652,4.961774659574468,7.2209055
2021-01-02,13.433030914893616,10.401994425531914,4.792249826086956,11.493595
2021-01-03,6.235425934782609,3.9678388723404256,1.787250223404255,11.238485
2021-01-04,7.597921553191488,6.371903757446808,2.076627614893617,1.331429
2021-01-05,7.458104382978724,5.928015408510639,2.5399436276595746,1.8695355
2021-01-06,7.015339914893617,6.9504069021739125,2.489744744680851,1.747003
2021-01-07,8.9839842,8.84659295744681,4.004074195652174,2.949407
2021-01-08,10.285205173913043,9.934637847826089,5.09782485106383,4.8592945
2021-01-09,9.674388340425532,7.4014687021276595,3.8030123043478254,3.7301175
2021-01-10,9.366328531914894,6.964518468085106,4.746736765957447,4.9161885
2021-01-11,12.73731612195122,9.14701610638298,5.02630129787234,6.002954
2021-01-12,17.021966170212767,11.992464525531917,6.518967653658537,3.7674865
2021-01-13,13.144941948936172,7.88449166,4.892368673913043,1.3261735
2021-01-14,6.532246042553191,9.905038026315788,4.0074368936170215,1.821428
2021-01-15,11.496822239130436,11.253376282608697,4.520769595744681,2.5225425
2021-01-16,15.18655544680851,9.238069891304349,5.645211914893617,4.625247
2021-01-17,21.63666244680851,14.433014617021277,7.947564956521739,22.114145
2021-01-18,16.233130680851062,13.017508574468083,7.802258680851064,3.2039525
2021-01-19,16.94337575,13.92361152,7.461298212765957,6.0901205
2021-01-20,15.517858063829788,14.479638054054057,7.220471765957447,5.592446
2021-01-21,10.240535595744682,9.19674244680851,5.894423659574469,4.2874225
2021-01-22,10.603129478260868,6.736952179487179,4.074397765957446,2.6613635
2021-01-23,14.158134680851065,13.132929787234042,8.216490936170212,1.854356
2021-01-24,17.756113829787235,16.118371085106382,12.023418826086957,7.607046
2021-01-25,22.027289574468085,16.33482125531915,11.161939382978725,13.71451
2021-01-26,16.681974085106383,9.022048765957448,7.204231042553191,4.4451645
2021-01-27,21.53012958695652,15.668765553191488,9.808275170212765,10.697675
2021-01-28,12.568208608695652,7.006972531914893,4.040953212765958,5.9223505
2021-01-29,15.768676021276598,14.122813043478262,5.503898787234043,3.766064
2021-01-30,11.344210787234042,8.202607170212765,4.978108106382979,4.934004
2021-01-31,19.40646131904762,7.982803085106384,5.073764543478261,3.25272
2021-02-01,19.907203361702127,17.212241021276597,7.620058680851064,7.836957
2021-02-02,19.794108282608697,14.015737638297871,10.136986170212769,4.541839
2021-02-03,13.275766829787235,8.441782,3.48273514893617,7.64575
2021-02-04,15.001249744680852,12.866190829787234,3.8056092978723406,1.5225025
2021-02-05,15.11585270212766,12.07555356521739,4.484642340425532,6.423469
2021-02-06,10.340478234042552,6.302857425531915,1.8966031,3.9139335
2021-02-07,7.707045608695652,4.369356446808511,1.5176112565217392,3.3932005
2021-02-08,9.567371425531917,7.470792021276596,1.8788121723404256,2.6068715
2021-02-09,7.425622557446808,7.6434791595744676,1.855615738297872,0.92356105
2021-02-10,8.699060774468085,10.953215638297872,2.357941940425532,1.5089475
2021-02-11,10.169415914893618,13.889999191489364,3.580607404255319,3.4199875
2021-02-12,16.048266574468084,14.833464239130434,6.542033893617021,3.2745105
2021-02-13,17.813291717391305,10.954109042553192,6.471824545454546,28.096595
2021-02-14,19.34321121276596,13.355289659574469,,9.3109565
2021-02-15,15.3790695106383,14.093970638297872,8.907089,9.341305
2021-02-16,17.221010071428573,17.44149995744681,8.780668276595746,3.210662
2021-02-17,18.98251336170213,17.533906468085107,10.181922361702128,6.5854615
2021-02-18,15.24816695744681,13.236178936170212,7.505050276595745,4.8527485
2021-02-19,17.40787474468085,13.494682,8.148976282608697,7.6435665
2021-02-20,15.27769702173913,14.005792425531917,10.366538021276597,6.4041335
2021-02-21,20.354561489361704,19.62367652173913,15.45791085106383,11.439735
2021-02-22,23.87381872340425,24.350684680851064,18.680214042553192,17.064729999999997
2021-02-23,27.37590425531915,20.636588936170213,16.019181659574468,19.934415
2021-02-24,20.32253489361702,14.531603234042556,8.62709,10.657065
2021-02-25,19.002486319148936,12.049404914893618,7.282452,4.27582
2021-02-26,8.556072680851065,4.827369510638298,3.673117608695653,1.9245
2021-02-27,12.692304326086957,7.580922829787233,5.039341340425532,2.2191115000000003
2021-02-28,9.486111234042552,5.186252934782608,3.448834468085107,1.776773
2021-03-01,23.253451978723405,12.0777395106383,8.26839589361702,11.347751
2021-03-02,17.078602872340426,9.56389419148936,5.64320814893617,10.5706555
2021-03-03,19.04682234042553,17.09566576595745,11.03256370212766,3.832675
2021-03-04,11.132602914893615,10.733412468085106,4.324677085106383,7.362591500000001
2021-03-05,19.30927921276596,9.101262468085109,6.712527695652174,10.5103565
2021-03-06,12.379543565217393,6.138238468085106,4.22661570212766,22.620635
2021-03-07,7.413468591489361,4.3689219565217385,2.209742925531915,1.0273505
2021-03-08,21.2404819787234,19.80501165957447,6.977218042553192,7.2375765
2021-03-09,28.760452978723404,20.643869638297872,8.51527243478261,9.4153465
2021-03-10,19.19660659574468,18.33094959574468,10.973592914893617,19.87563
2021-03-11,8.224739170212766,8.851068808510638,5.039716446808511,3.722163
2021-03-12,8.667534734042553,6.6110675957446805,3.070867574468085,1.186877
2021-03-13,9.330562891304348,8.726353702127659,3.719464297872341,2.1727785
2021-03-14,6.702927489361702,4.373433804347826,2.368460347826087,3.6160955
2021-03-15,17.356021021276597,13.736696234042553,4.826801182978723,1.1074259
2021-03-16,19.408905851063828,15.627173446808513,5.681208086956522,2.152192
2021-03-17,19.399058489361703,10.0210834,7.839334042553191,17.884275000000002
2021-03-18,15.392844531914896,15.491745142857145,5.7215465319148935,8.1863625
2021-03-19,11.37242014893617,9.54506385106383,2.3858753659574465,9.76952
2021-03-20,8.738991869565217,5.9890864782608695,3.3157601063829785,8.932315
2021-03-21,6.120001812765957,3.234412261702128,1.6227146195652176,0.7020894499999999
2021-03-22,12.70247510638298,7.705642404255319,5.370961808510638,3.509907
2021-03-23,12.155656446808509,6.792920127659574,3.5600884680851066,1.00207125
2021-03-24,17.294729787234044,9.932290638297872,5.277311319148937,2.825207
2021-03-25,17.241275468085107,11.754026744680852,5.435587382978723,4.5452485
2021-03-26,16.643372659574467,15.05787574468085,7.641589340425532,4.6896755
2021-03-27,11.685598195652174,8.233724695652173,6.111878,7.1807785
2021-03-28,7.920925191489362,6.622657361702128,3.729302956521739,2.868505
2021-03-29,10.718687574468085,7.436978255319149,4.089382936170213,2.154259
2021-03-30,13.379822659574469,7.578397127659574,4.434842644444444,2.073542
2021-03-31,31.10935974468085,16.595930978723402,8.231706340425532,3.4148300000000003
2021-04-01,11.51224119148936,8.190373829787234,4.2848356382978725,11.083044999999998
2021-04-02,5.84862814893617,4.92351585106383,2.486086489361702,6.2494315
2021-04-03,6.828982956521739,4.778706404255319,1.817994142553192,3.8387695
2021-04-04,7.753147914893616,4.613903891304347,2.616450260869565,7.958686500000001
2021-04-05,3.609552561702128,2.1545464468085105,1.0180718170212766,1.0372381
2021-04-06,11.891818914893616,6.018783957446808,3.335899012765957,1.1351365000000002
2021-04-07,8.807639829787234,5.085270170212766,2.94514285106383,2.6868645
2021-04-08,9.103843914893618,4.8130475319148935,2.7614377234042555,2.149153
2021-04-09,9.55942770212766,6.636292255319149,3.665581021276596,2.800764
2021-04-10,9.82253058695652,6.208469808510639,2.613765270212766,2.5097795
2021-04-11,11.385570340425533,10.9557715,6.049525478260869,18.635645
2021-04-12,9.422682340425531,5.329494404255319,2.738826063829788,2.0846905
2021-04-13,11.078122659574468,8.964381744680852,2.928844391489362,0.70500775
2021-04-14,12.363804638297871,12.30642244680851,4.569768744680851,5.33227
2021-04-15,12.867859808510635,13.706735765957449,5.15591070212766,5.613521
2021-04-16,9.541423553191487,10.89352480851064,4.457411185106383,6.314727
2021-04-17,15.206339869565216,12.619058234042551,4.344642021276596,1.584648
2021-04-18,16.18496955319149,13.101954413043478,5.119417986956521,22.004435
2021-04-19,21.919657829787237,17.311767319148935,5.495677808510638,14.63033
2021-04-20,19.49284985106383,18.479353085106386,7.740708659574468,26.27795
2021-04-21,8.581518468085106,6.104337553191489,3.1176292127659573,22.008395
2021-04-22,7.308101776595744,6.336232446808511,1.40259905106383,0.6573382000000001
2021-04-23,11.3362054893617,8.935582510638298,2.0761897787234043,2.433509
2021-04-24,7.312480304347827,7.321931361702128,1.698372606382979,3.505109
2021-04-25,5.827366510638298,6.953452934782609,1.4317635630434782,6.076099
2021-04-26,14.87445359574468,13.99245070212766,2.761180487234043,6.403539
2021-04-27,16.803694382978723,17.271717042553192,5.746292085106382,14.06386
2021-04-28,19.04864936170213,18.51984480851064,8.131984659574469,18.41443
2021-04-29,15.740083024390245,12.82916459574468,3.6558492,2.5271485
2021-04-30,3.316417833333333,10.47832225531915,3.5456181956521737,2.3311565
2021-05-01,,10.152720276595746,4.284784212765958,7.448432
2021-05-02,,10.97671158695652,5.572333425531915,5.5299855
2021-05-03,18.708067648648647,13.094945914893616,5.772935957446808,10.631585
2021-05-04,10.85279455319149,13.08952270212766,6.200407489361703,2.4040465
2021-05-05,12.005978023404255,13.84912291304348,3.3412884042553195,1.007277
2021-05-06,9.76761024680851,5.242664489361703,2.904502785106383,0.9233727
2021-05-07,13.133931086956522,6.685191063829787,3.416345908695652,
2021-05-08,8.084567787234043,6.044899744680851,2.452312178723404,3.7987615
2021-05-09,9.110343170212763,9.784371086956522,5.562241404255319,3.1471445
2021-05-10,14.533421063829786,13.294512361702129,7.239832702127659,4.465042
2021-05-11,9.136924630434782,7.644927361702127,3.794835021276596,2.413174
2021-05-12,12.515970276595745,6.631673680851065,4.135779021276596,1.777629
2021-05-13,8.933087765957447,6.419063595744681,3.415760191489362,1.614487
2021-05-14,19.377797,15.986726680851064,8.90865995652174,4.4520025
2021-05-15,10.434294085106382,7.861375829787234,3.1527699361702126,8.438622
2021-05-16,11.076346847826088,10.337711826086956,6.0869472978723405,5.157862
2021-05-17,13.86685140425532,14.500192936170212,6.03067840425532,5.4558345
2021-05-18,15.322996340425531,7.06513975,4.493983659574468,8.114195500000001
2021-05-19,12.203387234042554,4.4963740833333325,2.564266574468085,6.865676000000001
2021-05-20,11.066983659574468,5.2553185744680855,2.844881340425532,2.552873
2021-05-21,16.050452936170213,11.357559743589745,4.990761136363637,2.7597375
2021-05-22,6.845114065217391,7.076256130434783,3.093812191489362,1.761992
2021-05-23,7.075676276595744,3.849567008510639,1.405218406382979,0.34827385
2021-05-24,9.892392255319148,7.050505617021276,3.2644322765957443,3.078729
2021-05-25,19.13199585106383,16.64228919148936,5.755579790697674,2.2025495
2021-05-26,13.599665276595744,13.22161159574468,4.749086914893617,1.49638
2021-05-27,15.687065574468086,14.288155914893617,6.304088510638298,2.249705
2021-05-28,14.104024319148936,5.241551914893617,3.0424503638297877,
2021-05-29,10.250819173913044,5.851377404255319,2.5879262021276594,
2021-05-30,14.689211595744682,11.599810851063827,6.238377063829787,
2021-05-31,18.721279276595745,7.910112531914893,4.2920655319148935,
2021-06-01,11.335013361702128,9.578686333333334,3.946068217391304,
2021-06-02,16.103892021276597,10.089554468085106,3.8715935319148937,
2021-06-03,15.056118425531915,11.009424510638295,4.48903755319149,
2021-06-04,22.0355590212766,18.034486085106384,8.496536914893618,
