Date,Hour,Temp_dry,Wind_dir,Humidity,wind_speed,Pressure,visibility
2023-11-19,18,4.316666666666666,96.16666666666667,90.16666666666667,6.616666666666667,1003.35,11666.666666666666
2023-11-19,19,4.316666666666666,94.0,90.0,6.533333333333334,1003.6333333333333,12166.666666666666
2023-11-19,20,4.316666666666667,97.83333333333333,90.66666666666667,6.616666666666667,1003.8166666666666,8500.0
2023-11-19,21,4.316666666666666,96.0,91.83333333333333,6.533333333333334,1004.0166666666668,8000.0
2023-11-19,22,4.45,99.16666666666667,91.5,6.2,1004.0833333333334,13166.666666666666
2023-11-19,23,4.516666666666667,102.66666666666667,91.0,6.2,1004.2166666666667,11666.666666666666
2023-11-20,0,4.616666666666666,92.33333333333333,89.16666666666667,6.2,1004.4499999999999,11333.333333333334
2023-11-20,1,4.6499999999999995,95.5,89.0,6.1000000000000005,1004.6666666666666,18500.0
2023-11-20,2,4.8999999999999995,97.83333333333333,86.66666666666667,5.583333333333333,1004.7666666666668,29000.0
2023-11-20,3,4.983333333333333,94.83333333333333,85.33333333333333,5.5,1004.9499999999999,28833.333333333332
2023-11-20,4,4.933333333333334,92.66666666666667,85.5,5.766666666666667,1005.0666666666666,29000.0
2023-11-20,5,5.033333333333333,92.83333333333333,84.33333333333333,5.016666666666667,1005.3666666666667,30666.666666666668
2023-11-20,6,5.216666666666667,95.83333333333333,82.83333333333333,5.3,1005.8000000000001,32500.0
2023-11-20,7,5.416666666666667,94.5,81.83333333333333,5.033333333333333,1006.5500000000001,32666.666666666668
2023-11-20,8,5.633333333333333,93.16666666666667,80.5,4.95,1006.7666666666668,43333.333333333336
2023-11-20,9,5.916666666666667,86.66666666666667,80.33333333333333,4.1,1007.2666666666668,45000.0
2023-11-20,10,6.016666666666667,78.83333333333333,81.83333333333333,3.35,1007.4,34333.333333333336
2023-11-20,11,6.016666666666667,63.5,83.0,3.1833333333333336,1007.35,31000.0
2023-11-20,12,5.8999999999999995,60.666666666666664,87.66666666666667,3.933333333333333,1007.3833333333333,29333.333333333332
2023-11-20,13,5.766666666666667,62.666666666666664,87.66666666666667,4.433333333333333,1007.6333333333333,34166.666666666664
2023-11-20,14,5.566666666666666,65.5,88.33333333333333,4.6,1007.9499999999999,27833.333333333332
2023-11-20,15,5.733333333333333,66.16666666666667,85.66666666666667,4.95,1008.5833333333334,37500.0
2023-11-20,16,5.616666666666667,63.333333333333336,84.5,4.85,1009.1166666666667,46666.666666666664
2023-11-20,17,5.516666666666667,64.66666666666667,84.5,5.2,1009.65,39166.666666666664
2023-11-20,18,5.266666666666667,63.0,84.66666666666667,5.3999999999999995,1010.0666666666666,40833.333333333336
2023-11-20,19,5.2,65.0,85.5,5.583333333333333,1010.5833333333334,44166.666666666664
2023-11-20,20,5.1499999999999995,59.833333333333336,85.83333333333333,5.216666666666666,1011.2166666666667,45000.0
2023-11-20,21,5.2,58.833333333333336,86.0,5.116666666666666,1011.6999999999999,43333.333333333336
2023-11-20,22,5.05,57.166666666666664,86.16666666666667,4.966666666666666,1012.25,40000.0
2023-11-20,23,4.933333333333334,57.5,85.5,5.683333333333334,1012.6999999999999,37500.0
2023-11-21,0,4.8500000000000005,58.666666666666664,82.66666666666667,6.033333333333334,1013.0666666666666,45000.0
2023-11-21,1,4.383333333333334,57.833333333333336,83.0,5.933333333333334,1013.6,40000.0
2023-11-21,2,4.1499999999999995,64.33333333333333,84.83333333333333,5.666666666666667,1014.2833333333333,40833.333333333336
2023-11-21,3,3.983333333333333,69.83333333333333,85.83333333333333,6.2,1014.9,40000.0
2023-11-21,4,4.05,58.666666666666664,85.33333333333333,5.833333333333333,1015.7833333333333,41666.666666666664
2023-11-21,5,4.1499999999999995,50.166666666666664,83.5,6.033333333333334,1016.6,45000.0
2023-11-21,6,4.116666666666666,45.5,83.33333333333333,5.5,1017.35,47500.0
2023-11-21,7,3.983333333333333,46.666666666666664,84.5,5.683333333333334,1018.3666666666667,48333.333333333336
2023-11-21,8,4.1000000000000005,55.833333333333336,81.0,6.433333333333334,1019.0666666666666,50000.0
2023-11-21,9,4.366666666666666,56.333333333333336,75.16666666666667,7.7,1019.8666666666667,60000.0
2023-11-21,10,4.3500000000000005,57.166666666666664,70.5,6.45,1020.5833333333334,69166.66666666667
2023-11-21,11,4.233333333333333,58.5,70.66666666666667,6.7,1021.0500000000001,64166.666666666664
2023-11-21,12,4.133333333333333,55.666666666666664,72.0,5.8500000000000005,1021.8166666666666,73333.33333333333
2023-11-21,13,4.183333333333334,51.166666666666664,68.83333333333333,6.2,1022.4499999999999,71666.66666666667
2023-11-21,14,3.8833333333333333,56.666666666666664,69.0,6.116666666666667,1023.0333333333333,73333.33333333333
2023-11-21,15,3.783333333333333,68.66666666666667,69.33333333333333,5.583333333333333,1024.0,73333.33333333333
2023-11-21,16,3.6666666666666665,78.16666666666667,70.5,5.3999999999999995,1024.9166666666667,72500.0
